schema_version,nodi_register_row_id,comsol_artifact,route_key,NODI_view,diameter_nm,bin_basis,prs_grain_present,eas_route_view_present,direct_prs_bin_compatible,grain_reconciled_status,blocker_reason,can_enter_context_only_ingestion,can_enter_weighting,can_enter_jrc
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-TPD-SOURCE-001,roadmap/TRANSPORTED_POSITION_SOURCE_SMOKE_COMBINED_RETRY3_20260621.csv,660/W800/D1200,UNBOUND,220,edge_norm_1d_edge4_context,false,false,false,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,COMSOL context has route/diameter context but no NODI_view grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-TPD-SOURCE-001,roadmap/TRANSPORTED_POSITION_SOURCE_SMOKE_COMBINED_RETRY3_20260621.csv,660/W800/D1200,UNBOUND,300,edge_norm_1d_edge4_context,false,false,false,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,COMSOL context has route/diameter context but no NODI_view grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-TPD-SOURCE-001,roadmap/TRANSPORTED_POSITION_SOURCE_SMOKE_COMBINED_RETRY3_20260621.csv,660/W800/D900,UNBOUND,220,edge_norm_1d_edge4_context,false,false,false,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,COMSOL context has route/diameter context but no NODI_view grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-TPD-SOURCE-001,roadmap/TRANSPORTED_POSITION_SOURCE_SMOKE_COMBINED_RETRY3_20260621.csv,660/W800/D900,UNBOUND,300,edge_norm_1d_edge4_context,false,false,false,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,COMSOL context has route/diameter context but no NODI_view grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-TPD-ALIGN-002,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,660/W800/D1200,UNBOUND,220,edge_norm_1d_edge4_context,false,false,false,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,COMSOL context has route/diameter context but no NODI_view grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-TPD-ALIGN-002,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,660/W800/D1200,UNBOUND,300,edge_norm_1d_edge4_context,false,false,false,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,COMSOL context has route/diameter context but no NODI_view grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-TPD-ALIGN-002,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,660/W800/D900,UNBOUND,220,edge_norm_1d_edge4_context,false,false,false,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,COMSOL context has route/diameter context but no NODI_view grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-TPD-ALIGN-002,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,660/W800/D900,UNBOUND,300,edge_norm_1d_edge4_context,false,false,false,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,COMSOL context has route/diameter context but no NODI_view grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-QCH-MISSING-003,roadmap/P1B_W800_QCH_FIRST_LAUNCH_RESULTS_20260617.csv,*,*,*,*,false,false,true,NODI_RECONCILED_BLOCKED_MISSING_FORMAL_QCH_FLOW_SPLIT,No formal q_ch / flow split sidecar is present in reviewed packets.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-AGG-004,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_AGGREGATE_20260622.csv,660/W800/D1200,fixed_660_gold,220,not_position_binned,false,true,true,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,220 nm COMSOL context has no current NODI PRS production diameter grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-AGG-004,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_AGGREGATE_20260622.csv,660/W800/D1200,per_wavelength_gold,220,not_position_binned,false,true,true,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,220 nm COMSOL context has no current NODI PRS production diameter grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-AGG-004,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_AGGREGATE_20260622.csv,660/W800/D1200,fixed_660_gold,300,not_position_binned,false,true,true,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,COMSOL route/diameter/view grain is absent from current NODI PRS.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-AGG-004,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_AGGREGATE_20260622.csv,660/W800/D1200,per_wavelength_gold,300,not_position_binned,false,true,true,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,COMSOL route/diameter/view grain is absent from current NODI PRS.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-AGG-004,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_AGGREGATE_20260622.csv,660/W800/D900,fixed_660_gold,220,not_position_binned,false,true,true,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,220 nm COMSOL context has no current NODI PRS production diameter grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-AGG-004,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_AGGREGATE_20260622.csv,660/W800/D900,per_wavelength_gold,220,not_position_binned,false,true,true,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,220 nm COMSOL context has no current NODI PRS production diameter grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-AGG-004,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_AGGREGATE_20260622.csv,660/W800/D900,fixed_660_gold,300,not_position_binned,true,true,true,NODI_RECONCILED_CONTEXT_ONLY_CANDIDATE,"Exact context proxy grain matches current PRS/EAS, still no weighting.",true,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-AGG-004,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_AGGREGATE_20260622.csv,660/W800/D900,per_wavelength_gold,300,not_position_binned,true,true,true,NODI_RECONCILED_CONTEXT_ONLY_CANDIDATE,"Exact context proxy grain matches current PRS/EAS, still no weighting.",true,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-BIN-005,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_BINS_20260622.csv,660/W800/D1200,fixed_660_gold,220,prs_edge20_group_count_5,false,true,false,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,220 nm COMSOL context has no current NODI PRS production diameter grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-BIN-005,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_BINS_20260622.csv,660/W800/D1200,per_wavelength_gold,220,prs_edge20_group_count_5,false,true,false,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,220 nm COMSOL context has no current NODI PRS production diameter grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-BIN-005,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_BINS_20260622.csv,660/W800/D1200,fixed_660_gold,300,prs_edge20_group_count_5,false,true,false,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,COMSOL route/diameter/view grain is absent from current NODI PRS.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-BIN-005,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_BINS_20260622.csv,660/W800/D1200,per_wavelength_gold,300,prs_edge20_group_count_5,false,true,false,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,COMSOL route/diameter/view grain is absent from current NODI PRS.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-BIN-005,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_BINS_20260622.csv,660/W800/D900,fixed_660_gold,220,prs_edge20_group_count_5,false,true,false,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,220 nm COMSOL context has no current NODI PRS production diameter grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-BIN-005,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_BINS_20260622.csv,660/W800/D900,per_wavelength_gold,220,prs_edge20_group_count_5,false,true,false,NODI_RECONCILED_BLOCKED_ROUTE_DIAMETER_BIN_VIEW_MISMATCH,220 nm COMSOL context has no current NODI PRS production diameter grain.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-BIN-005,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_BINS_20260622.csv,660/W800/D900,fixed_660_gold,300,prs_edge20_group_count_5,true,true,false,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,"edge4/edge20 grouped bin is review-only, not direct PRS bin.",false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-CHI-BIN-005,roadmap/TPD_PRS_CHI_CONTEXT_SIDECAR_BINS_20260622.csv,660/W800/D900,per_wavelength_gold,300,prs_edge20_group_count_5,true,true,false,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,"edge4/edge20 grouped bin is review-only, not direct PRS bin.",false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-LQ-ANCHOR-006,roadmap/EV_PBS_ENTRANCE_LOCAL_Q_EFFECTIVE_APERTURE_LOCAL_Q_EVENT_TREE_BRIDGE_INPUT_20260623.csv,W500/D1000_NO_NODI_LAMBDA;W500/D1200_NO_NODI_LAMBDA;W500/D1400_NO_NODI_LAMBDA;W500/D600_NO_NODI_LAMBDA;W500/D800_NO_NODI_LAMBDA;W500/D900_NO_NODI_LAMBDA;W600/D1000_NO_NODI_LAMBDA;W600/D1200_NO_NODI_LAMBDA;W600/D1400_NO_NODI_LAMBDA;W600/D600_NO_NODI_LAMBDA;W600/D800_NO_NODI_LAMBDA;W600/D900_NO_NODI_LAMBDA;W800/D1000_NO_NODI_LAMBDA;W800/D1200_NO_NODI_LAMBDA;W800/D1400_NO_NODI_LAMBDA;W800/D900_NO_NODI_LAMBDA,UNBOUND_REVIEW_ONLY,effective_aperture_category_not_particle_diameter,blocked_220nm;open_300nm_control;transition_220_300nm,false,false,true,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,Context lacks exact NODI route/diameter/view/bin production binding.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-LQ-SCREEN-007,roadmap/EV_PBS_LOCAL_Q_EVENT_TREE_BRIDGE_SCREENING_RESULTS_20260623.csv,UNBOUND_REVIEW_ONLY,UNBOUND_REVIEW_ONLY,effective_aperture_category_not_particle_diameter,blocked_220nm;open_300nm_control;transition_220_300nm,false,false,true,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,Context lacks exact NODI route/diameter/view/bin production binding.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-LQ-BRANCH-008,roadmap/EV_PBS_LOCAL_Q_BRANCH_ENVELOPE_REVIEW_GATE_BRANCH_DECISIONS_20260624.csv,UNBOUND_REVIEW_ONLY,UNBOUND_REVIEW_ONLY,not_diameter_binned,not_position_binned,false,false,true,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,Context lacks exact NODI route/diameter/view/bin production binding.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-V4-CONTRACT-009,roadmap/EV_PBS_SAMPLE_SURFACE_CANONICAL_CONTRACT_V4_20260627.json,V4_REVIEW_CONTEXT_UNBOUND_TO_NODI_ROUTE,UNBOUND_REVIEW_ONLY,not_diameter_binned,not_position_binned,false,false,true,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,Context lacks exact NODI route/diameter/view/bin production binding.,false,false,false
nodi_comsol_gate2a_grain_compatibility_v1,G2CTX-V4-SIDECAR-010,roadmap/EV_PBS_V4_NON_NANO_NODI_REVIEW_CONTEXT_SIDECAR_ROWS_20260627.csv,V4_REVIEW_CONTEXT_UNBOUND_TO_NODI_ROUTE,UNBOUND_REVIEW_ONLY,not_diameter_binned,direct_lodge_delta;interaction_detachment;interaction_hydraulic;interaction_stack;interaction_wall_deposit;scenario_delta_summary,false,false,true,NODI_RECONCILED_REVIEW_ONLY_NOT_GATE2_INPUT,Context lacks exact NODI route/diameter/view/bin production binding.,false,false,false
