rc3_field_id,field_name,canonical_semantics,required_for_workstream,default_value,authorization_default,template_only_not_evidence_required,rc3_status
G2AC-FIELD-0170,needed_from_comsol,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0171,needed_from_nodi,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0172,nodi_automation_binding_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0173,nodi_bin_binding_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0174,nodi_check_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0175,nodi_current_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0176,nodi_diameter_binding_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0177,nodi_edge20_definition_hash,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0178,nodi_expected_verdict,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0179,nodi_receipt_support_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0180,nodi_required_evidence,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0181,nodi_route_key_candidate,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0182,nodi_view_binding_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0183,normalization_available,normalization semantics required,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0184,normalization_basis,normalization semantics required,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0185,normalization_status,normalization semantics required,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0186,not_evidence,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0187,notes,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0188,numeric_aggregation_error_bound_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0189,numeric_error_bound_units,units required for evidence review,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0190,numeric_error_bound_value,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0191,numeric_error_units,units required for evidence review,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0192,numeric_error_value,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0193,outlet_entity_count,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0194,package_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0195,particle_kind,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0196,path,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0197,policy_approval_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0198,policy_option,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0199,policy_option_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0200,policy_review_ready,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0201,policy_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0202,policy_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0203,policy_use_requested,authorization flag; must remain false unless future explicit gate,ALL,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0204,policy_use_requested_default,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0205,priority,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0206,production_ingestion_authorized,authorization flag; must remain false unless future explicit gate,ALL,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0207,proposed_edge20_bins_covered,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0208,proposed_edge20_group_id,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0209,proposed_edge20_group_id_or_pending,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0210,proposed_gate,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0211,proposed_next_artifact,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0212,proposed_scope,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0213,proposed_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0214,provenance_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0215,q_ch_units,units required for evidence review,QCH,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0216,q_ch_value,contract/dossier metadata field,QCH,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0217,qch_chi_eta_authorized,authorization flag; must remain false unless future explicit gate,QCH,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0218,qch_eta_authorized,authorization flag; must remain false unless future explicit gate,QCH,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0219,qch_template_row_id,contract/dossier metadata field,QCH,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0220,qch_weighting_authorized,authorization flag; must remain false unless future explicit gate,QCH,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0221,raw_residence_fraction,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0222,raw_velocity_fraction,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0223,readiness_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0224,reason,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0225,recommended_gate2b_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0226,recommended_nodi_action,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0227,recommended_nodi_reconciled_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0228,reproducibility_check_required,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0229,reproducibility_group_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0230,reproducibility_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0231,required_comsol_export_change,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0232,required_evidence,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0233,required_evidence_to_upgrade,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0234,required_fields_present,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0235,required_for_positive_fixture,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0236,required_next_gate,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0237,required_nodi_checks_to_upgrade,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0238,required_nodi_next_gate,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0239,required_nodi_policy,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0240,required_nodi_review,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0241,required_output_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0242,required_seeds,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0243,required_validation_checks,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0244,requirement_area,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0245,requirement_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0246,requires_conservativeness_check,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0247,requires_loss_error_semantics,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0248,requires_monotonicity_check,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0249,requires_new_comsol_export,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0250,requires_new_comsol_solve,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0251,requires_nodi_acceptance,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0252,requires_nodi_edge20_definition_hash,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0253,requires_nodi_prs_recheck,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0254,requires_nodi_prs_verdict,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0255,residence_numerator,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0256,residence_total,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0257,review_method_candidate,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0258,review_only_until_nodi_approval,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0259,route_coverage,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0260,route_family,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0261,route_geometry_id_comsol,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0262,route_id_nodi,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0263,route_key,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0264,route_key_candidate,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0265,route_view_diameter_bin_binding_available,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0266,route_view_diameter_bin_binding_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0267,row_count,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0268,row_identity,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0269,row_identity_available,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0270,row_identity_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0271,run_label,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0272,runtime_configuration_authorized,authorization flag; must remain false unless future explicit gate,ALL,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0273,sample_policy,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0274,sample_row_count_read,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0275,schema_field_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0276,schema_version,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0277,semantics_area,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0278,semantics_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0279,sha256,hash/provenance identity field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0280,sidewall_deg,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0281,source_artifact,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0282,source_candidate_export_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0283,source_crosswalk_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0284,source_edge4_artifact,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0285,source_edge_skeleton_row_id,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0286,source_family,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0287,source_gate2f_edge_evidence_id,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0288,source_geometry_hash,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0289,source_row_count,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0290,source_row_identity,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0291,source_row_type,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0292,source_rows_covered,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0293,source_schema_path,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0294,source_schema_sha256,hash/provenance identity field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0295,source_sha256,hash/provenance identity field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0296,source_sha_available,hash/provenance identity field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0297,source_sha_provenance_status,hash/provenance identity field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0298,source_solve_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0299,source_solve_provenance_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0300,source_validator_path,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0301,source_validator_sha256,hash/provenance identity field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0302,state_changed_this_gate,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0303,structural_coverage_proof_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0304,structural_proof_boundary,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0305,structural_proof_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0306,success_criteria,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0307,synthetic_binding_row_id,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0308,synthetic_fixture_not_evidence,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0309,synthetic_fixture_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0310,synthetic_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0311,template_only,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0312,template_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0313,tpd_alignment_source,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0314,tpd_bin_basis,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0315,tpd_bin_label,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0316,tpd_case_or_artifact_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0317,tpd_edge4_bin_label,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0318,tpd_edge_bin_label,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0319,tpd_edge_norm_max,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0320,tpd_edge_norm_min,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0321,tpd_proxy_aggregation_basis,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0322,tpd_scope,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0323,transform_hint,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0324,uncertainty_flag,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0325,uncertainty_or_review_flag,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0326,units,units required for evidence review,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0327,units_available,units required for evidence review,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0328,units_status,units required for evidence review,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0329,validation_link,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0330,validation_plan,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0331,velocity_numerator,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0332,velocity_total,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0333,volume_entity_count,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0334,weighting_basis,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0335,what_it_allows,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0336,what_it_does_not_allow,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0337,why_not_direct_prs_bin,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0338,why_not_stronger,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0339,width_coverage,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0340,width_family,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0341,width_group_um,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0342,width_or_route_family,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0343,workstream,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
