dryrun_id,gate11_addendum_row_id,source_gate10_descriptor_id,geometry_descriptor_id,geometry_descriptor_sha256,route_key,NODI_view,diameter_nm,bin_basis,formula_hash_validation,receipt_verdict,issues,accepted_prs_eas_numeric_response,edge_jrc_qch_authorized,runtime_production_authorized
G12C-DRYRUN-001,G11B-SWD-ADD-001,G10-SWD-STAGE115-001,G10-SWD-STAGE115-001-NODI-ADDENDUM-CANDIDATE,02a344f8b8a510ab4e80288b60b34846ac1671095908e5166ad73041e69680a8,UNBOUND,UNBOUND,UNBOUND,not_bound,PASS,REVIEW_ONLY_DESCRIPTOR_RECEIPT_CANDIDATE,,false,false,false
G12C-DRYRUN-002,G11B-SWD-ADD-002,G10-SWD-STAGE115-002,G10-SWD-STAGE115-002-NODI-ADDENDUM-CANDIDATE,9c7c79b1c59b7cfd03d3c23a08a8b0de6a0d6f93d2a3cf8ce2aeb9bae695a4d4,UNBOUND,UNBOUND,UNBOUND,not_bound,PASS,REVIEW_ONLY_DESCRIPTOR_RECEIPT_CANDIDATE,,false,false,false
G12C-DRYRUN-003,G11B-SWD-ADD-003,G10-SWD-STAGE115-003,G10-SWD-STAGE115-003-NODI-ADDENDUM-CANDIDATE,f3cb346565e399b801c2a2a5fad954f2dc190a6d63844eb3449ba4b93a793722,UNBOUND,UNBOUND,UNBOUND,not_bound,PASS,REVIEW_ONLY_DESCRIPTOR_RECEIPT_CANDIDATE,,false,false,false
G12C-DRYRUN-004,G11B-SWD-ADD-004,G10-SWD-STAGE115-004,G10-SWD-STAGE115-004-NODI-ADDENDUM-CANDIDATE,81372b1b4543ec0e64c33e30868f34459c2680435bcb0197c4d34d3295b1cfce,UNBOUND,UNBOUND,UNBOUND,not_bound,PASS,REVIEW_ONLY_DESCRIPTOR_RECEIPT_CANDIDATE,,false,false,false
G12C-DRYRUN-005,G11B-SWD-ADD-005,G10-SWD-STAGE115-005,G10-SWD-STAGE115-005-NODI-ADDENDUM-CANDIDATE,2f2ad61a9c1478e8b5570baff6462fee7d153f7f3c58f986a2c01e019d57e9e6,UNBOUND,UNBOUND,UNBOUND,not_bound,PASS,REVIEW_ONLY_DESCRIPTOR_RECEIPT_CANDIDATE,,false,false,false
G12C-DRYRUN-006,G11B-SWD-ADD-006,G10-SWD-STAGE119-P6-001,G10-SWD-STAGE119-P6-001-NODI-ADDENDUM-CANDIDATE,ba8bd4a81361ee642ecb59be11f39b1617c5e3cb4fc5a84dcae4268bc4f2029e,UNBOUND,UNBOUND,UNBOUND,not_bound,PASS,REVIEW_ONLY_DESCRIPTOR_RECEIPT_CANDIDATE,,false,false,false
G12C-DRYRUN-007,G11B-SWD-ADD-007,G10-SWD-STAGE119-P6-002,G10-SWD-STAGE119-P6-002-NODI-ADDENDUM-CANDIDATE,c67e54e1a00964e30653fd8480516dfa86585b2058991bbb8fb827ecde86f577,UNBOUND,UNBOUND,UNBOUND,not_bound,PASS,REVIEW_ONLY_DESCRIPTOR_RECEIPT_CANDIDATE,,false,false,false
G12C-DRYRUN-008,G11B-SWD-ADD-008,G10-SWD-STAGE119-P6-003,G10-SWD-STAGE119-P6-003-NODI-ADDENDUM-CANDIDATE,b01c24c6f12ae1abd8879188fca9e4d77f62a28dae921ab579989eae4d5dcd7b,UNBOUND,UNBOUND,UNBOUND,not_bound,PASS,REVIEW_ONLY_DESCRIPTOR_RECEIPT_CANDIDATE,,false,false,false
G12C-DRYRUN-009,G11B-SWD-ADD-009,G10-SWD-STAGE119-P6-004,G10-SWD-STAGE119-P6-004-NODI-ADDENDUM-CANDIDATE,5889673a23fbfe95dd3a3d44b3db970eb69d193a9f4b944dad09840c006d3de7,UNBOUND,UNBOUND,UNBOUND,not_bound,PASS,REVIEW_ONLY_DESCRIPTOR_RECEIPT_CANDIDATE,,false,false,false
G12C-DRYRUN-010,G11B-SWD-ADD-010,G10-SWD-STAGE119-P6-005,G10-SWD-STAGE119-P6-005-NODI-ADDENDUM-CANDIDATE,2f9f630f4468bd2db34bafe0b6677b47ef270a3ddfa5884ff82b0ad5aa2ae930,UNBOUND,UNBOUND,UNBOUND,not_bound,PASS,REVIEW_ONLY_DESCRIPTOR_RECEIPT_CANDIDATE,,false,false,false
G12C-DRYRUN-011,G11B-SWD-ADD-011,G10-SWD-MICRO-STAGE15-001,G10-SWD-MICRO-STAGE15-001-NODI-ADDENDUM-CANDIDATE,1c4467436c2167abe0e7335fa501e10c46cb6e3bec20f26eff63711dca05d734,MICRO_MANIFOLD_UNBOUND,UNBOUND,not_applicable,not_applicable,PASS,MICRO_REVIEW_ONLY_UNBOUND_NOT_NANO_BINDING,,false,false,false
