manifest_id,artifact_path,row_count,sha256,status,allowed_use,blocked_use,not_evidence,no_auth
G12-MANIFEST-0001,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_COMSOL_GATE11_RECEIPT_REGISTER_20260629.csv,11,eda257845e5205e1e25630f2b8885504ee42be31518797823f06d3d6cbee822c,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0002,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_NODI_DIRTY_DELTA_CLOSURE_20260629.csv,23,4ba552b5a39bf8a4855e8515046060c351e182a4fd24760b60c60be752cf4372,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0003,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_RC51_ADDENDUM_RELEASE_FIELD_DICTIONARY_20260629.csv,29,e5ba50c31ae6ddf906e8bc442c7f2b0190258794d4935aa39b1a98350e1a85ad,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0004,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_RC51_ADDENDUM_RELEASE_HASH_TREE_20260629.csv,6,039c99f624c881ebef2f791cd923878694f120bb2c6235a2111e1f38bf44c6c4,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0005,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_RC51_ADDENDUM_RELEASE_LOCKFILE_20260629.json,NA,3632c904e0045c7dee925270f8f12643534eb9f92a37c0202d058e7e0a8c956e,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0006,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_RC51_ADDENDUM_RELEASE_STATUS_20260629.json,NA,9b7be7b6de006b3a2c94d4b91eeb144768951dfc90c1c17ddb8f46ddacb7007a,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0007,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_RC51_ADDENDUM_RELEASE_NOTES_20260629.md,NA,28d41712b1845be87ee76afa45396497fb36874b2c56e056ba05b7cab9994b13,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0008,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_DESCRIPTOR_RECEIPT_DRYRUN_RESULTS_20260629.csv,11,6b16e35c94c26b1bf9d860b4756a92dad985c0668d7587cf73731889744830c7,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0009,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_DESCRIPTOR_REVIEW_ONLY_LEDGER_20260629.csv,11,e74edcecee11347f3292d57427f579253f14e2ae3cbafb3ad9e64d3c72a05de9,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0010,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_BINDING_BLOCKER_DISPOSITION_20260629.csv,11,dd501406a5aa4fbc7c1a300acf53f12e09bbd6a42c2a3cdd31dc240c46d19b8c,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0011,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_PRS_EAS_CONTRACT_RELEASE_BOARD_20260629.csv,19,d50392e56abb8f0fb1423310f7df1997fc9531aee53c05f315c1aa2b96f381c4,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0012,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_ADDENDUM_HANDSHAKE_MATRIX_20260629.csv,31,8202057a1de73f54f208a901262fe783e312ddcb6e178c9ac0aeb12a20ca21de,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0013,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_FUTURE_AUTHORIZATION_DECISION_DOSSIER_20260629.csv,3,a97d0dabb245a01b05bdc8df953cfb1c814e72992573ca69be2535d88c189fc0,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0014,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_NO_AUTH_SWEEP_V3_20260629.csv,9,8abcd1870d265f0bcd5625bd231d1f8ac557d2d149cc1276677b22b036238572,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0015,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_MUTATION_FIXTURE_CATALOG_20260629.csv,720,4976e0eaf9bcb53ca9eb75f7313cce023b86ee960273c0c544215b002284cacd,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0016,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_MUTATION_RESULTS_20260629.csv,720,8df30201dec55d481bcb40b894f8677796239b55d56246ffac77e4476db4e504,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0017,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_UNEXPECTED_PASS_REGISTER_20260629.csv,1,d3c909a6c35ac7ef20a73d751da89af03083d5d642f1c005c700353dc67a4f90,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0018,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_CROSS_THREAD_PROVENANCE_LEDGER_20260629.csv,6,b5b5cabd88416ea9033b565dccf063e7b9c9785e8eedbf38cf568a2346249bc3,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0019,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_EXECUTIVE_BRIEF_SUPPORT_20260629.csv,4,9fb138195600bb37ec0478fa967a0f63d567238d166f265a691bb7ac37dde6e7,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0020,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_SELF_REVIEW_20260629.csv,13,6460c9c70f985d7cc2aac81abed608aa25299479f92854fc9ecd7a2b9b69298d,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0021,reports/joint_interface_20260629/NODI_COMSOL_GATE12_SIDEWALL_REPORT_20260629.json,NA,72d3ed9350e14ff095194916e8f85313f8c2c357178a4ddd9097959328efdd7f,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0022,reports/313_NODI_COMSOL_GATE12A_COMSOL_GATE11_RECEIPT_AND_DIRTY_DELTA_CLOSURE_20260629.md,NA,234b8c803cadba04fa5aedff50a21607d44067ba85780c7be2ec5045ae26ea75,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0023,reports/314_NODI_COMSOL_GATE12B_RC51_SIDEWALL_ADDENDUM_RELEASE_CANDIDATE_20260629.md,NA,2cbc402e3c0f73005b52ab32d1af946895ea161194162c72fe4b644b2be1758b,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0024,reports/315_NODI_COMSOL_GATE12C_DESCRIPTOR_RECEIPT_DRYRUN_HARNESS_20260629.md,NA,80348a8901c0d4184a936294e1c87cf7faf6e237607ec2fec7649ffb48912e8d,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0025,reports/316_NODI_COMSOL_GATE12D_DESCRIPTOR_REVIEW_ONLY_LEDGER_AND_BLOCKERS_20260629.md,NA,5a35beca47d29a77e462cd17ce903de4717981037f52407bac523a9c47804d54,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0026,reports/317_NODI_COMSOL_GATE12E_PRS_EAS_SIDEWALL_CONTRACT_RELEASE_BOARD_20260629.md,NA,d3acb1d35f6d5e002de7f09acd05de470b2873dba6f62d11ad697a30440262fd,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0027,reports/318_NODI_COMSOL_GATE12F_CROSS_PROJECT_ADDENDUM_HANDSHAKE_20260629.md,NA,085ed7785e56aa3621cd7528a392d2591223b20fff49f4df7d6a2bf0cc26e7f1,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0028,reports/319_NODI_COMSOL_GATE12G_FUTURE_AUTHORIZATION_DECISION_DOSSIER_20260629.md,NA,92dc95feec1bfa5d534dc3217868c6a8cb38cebfab0536a154ad052758db1136,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0029,reports/320_NODI_COMSOL_GATE12H_NO_AUTH_ANTI_CONFUSION_SWEEP_V3_20260629.md,NA,3b18199b728807b0624a6848595ecd8d4893b3a5a5c4907437062aaa48ca0ef9,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0030,reports/321_NODI_COMSOL_GATE12I_REGRESSION_FIXTURE_EXPANSION_20260629.md,NA,bedeec805bc1a8f6bb8adbb5fd52742c168c1c76d597314e6251a813d7876a60,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0031,reports/322_NODI_COMSOL_GATE12J_CROSS_THREAD_PROVENANCE_LEDGER_20260629.md,NA,631623a002af1a8b7850127f84a7086ac20e91c90ae576149719d7265625a60a,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0032,reports/323_NODI_COMSOL_GATE12K_USER_FACING_EXECUTIVE_BRIEF_20260629.md,NA,0feae27404b39fcf6b7450e1613e8838386620e82cc724bd5f2fd51d92113b12,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0033,reports/324_NODI_COMSOL_GATE12L_REPORTS_SIDECARS_TESTS_20260629.md,NA,80bc1d9b7b862e6de9a76d4c0a893fa6fd0faae0bff6e268c840a040b82a45ef,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0034,reports/325_NODI_COMSOL_GATE12M_VALIDATION_AND_GIT_20260629.md,NA,df48084f5312a3a45ceca3a22767b661cb2404ae510093f3a027c18934b64b71,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
G12-MANIFEST-0035,reports/326_NODI_COMSOL_GATE12N_FINAL_HANDOFF_20260629.md,NA,4a30998ccedb091aa58297fc20046ac56fd8467f1b137c86f0aa47edb36f40aa,PASS_NO_AUTH,review-only sidewall addendum release-candidate;descriptor receipt dry-run;quarantine ledger;schema validation;future user decision support,q_ch weighting;q_ch*eta;q_ch*chi*eta;chi_selected;route_score;JOINT_ROUTE_CLASS/JRC;yield;winner;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;runtime configuration;production ingestion;measured geometry claim;formula use;direct PRS bin;grain-level ingestion;accepted row expansion,true,true
