sweep_id,section,rows_checked,positive_authorization_flags,gate2d_rows,edge_state,qch_state,binding_state,sweep_status
G12H-SWEEP-001,receipt,11,0,4,NOT_APPROVED_PREAUTH_ONLY,ABSENT,FAIL_CLOSED,PASS_NO_AUTH
G12H-SWEEP-002,release_fields,29,0,4,NOT_APPROVED_PREAUTH_ONLY,ABSENT,FAIL_CLOSED,PASS_NO_AUTH
G12H-SWEEP-003,dryrun,11,0,4,NOT_APPROVED_PREAUTH_ONLY,ABSENT,FAIL_CLOSED,PASS_NO_AUTH
G12H-SWEEP-004,ledger,11,0,4,NOT_APPROVED_PREAUTH_ONLY,ABSENT,FAIL_CLOSED,PASS_NO_AUTH
G12H-SWEEP-005,blockers,11,0,4,NOT_APPROVED_PREAUTH_ONLY,ABSENT,FAIL_CLOSED,PASS_NO_AUTH
G12H-SWEEP-006,board,19,0,4,NOT_APPROVED_PREAUTH_ONLY,ABSENT,FAIL_CLOSED,PASS_NO_AUTH
G12H-SWEEP-007,handshake,31,0,4,NOT_APPROVED_PREAUTH_ONLY,ABSENT,FAIL_CLOSED,PASS_NO_AUTH
G12H-SWEEP-008,decisions,3,0,4,NOT_APPROVED_PREAUTH_ONLY,ABSENT,FAIL_CLOSED,PASS_NO_AUTH
G12H-SWEEP-009,mutation,720,0,4,NOT_APPROVED_PREAUTH_ONLY,ABSENT,FAIL_CLOSED,PASS_NO_AUTH
