map_id,comsol_field,nodi_field,mapping_status,policy_change_allowed
G4B-FIELD-0001,NODI_receiver_target,NODI_receiver_target,MATCH,false
G4B-FIELD-0002,_source_file,_source_file,MATCH,false
G4B-FIELD-0003,allowed_use,allowed_use,MATCH,false
G4B-FIELD-0004,blocked_use,blocked_use,MATCH,false
G4B-FIELD-0005,expected_nodi_disposition,disposition,ADAPTER_REQUIRED,false
G4B-FIELD-0006,forbidden_auth_flag_state,forbidden_auth_flag_state,ADAPTER_REQUIRED,false
G4B-FIELD-0007,future_authorization_required,future_authorization_required,MATCH,false
G4B-FIELD-0008,normalization_requirement,normalization_requirement,MATCH,false
G4B-FIELD-0009,not_evidence,not_evidence,MATCH,false
G4B-FIELD-0010,package_row_id,package_row_id,MATCH,false
G4B-FIELD-0011,probe_category,probe_category,ADAPTER_REQUIRED,false
G4B-FIELD-0012,probe_row_id,probe_row_id,MATCH,false
G4B-FIELD-0013,reason,reason,MATCH,false
G4B-FIELD-0014,reference_row_id,reference_row_id,MATCH,false
G4B-FIELD-0015,required_output_if_future_authorized,required_output_if_future_authorized,MATCH,false
G4B-FIELD-0016,row_grain,row_grain,MATCH,false
G4B-FIELD-0017,source_artifact,source_artifact,MATCH,false
G4B-FIELD-0018,source_sha_requirement,source_sha_requirement,MATCH,false
G4B-FIELD-0019,template_only,template_only,MATCH,false
G4B-FIELD-0020,units_requirement,units_requirement,MATCH,false
G4B-FIELD-0021,workstream,workstream,MATCH,false
G4B-FIELD-0022,would_require_comsol_run,would_require_comsol_run,MATCH,false
G4B-FIELD-0023,would_require_mph_load,would_require_mph_load,MATCH,false
