delta_id,field_name,delta_status,authorization_effect
G4G-DELTA-0183,nodi_bin_binding_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0184,nodi_check_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0185,nodi_current_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0186,nodi_diameter_binding_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0187,nodi_edge20_definition_hash,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0188,nodi_expected_verdict,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0189,nodi_receipt_support_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0190,nodi_required_evidence,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0191,nodi_route_key_candidate,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0192,nodi_view_binding_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0193,normalization_available,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0194,normalization_basis,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0195,normalization_requirement,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0196,normalization_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0197,not_evidence,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0198,notes,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0199,numeric_aggregation_error_bound_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0200,numeric_error_bound_units,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0201,numeric_error_bound_value,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0202,numeric_error_units,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0203,numeric_error_value,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0204,outlet_entity_count,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0205,package_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0206,package_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0207,particle_kind,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0208,path,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0209,policy_approval_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0210,policy_option,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0211,policy_option_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0212,policy_review_ready,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0213,policy_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0214,policy_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0215,policy_use_requested,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0216,policy_use_requested_default,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0217,priority,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0218,probe_category,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0219,probe_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0220,production_ingestion_authorized,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0221,proposed_edge20_bins_covered,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0222,proposed_edge20_group_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0223,proposed_edge20_group_id_or_pending,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0224,proposed_gate,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0225,proposed_next_artifact,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0226,proposed_scope,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0227,proposed_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0228,provenance_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0229,q_ch_units,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0230,q_ch_value,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0231,qch_chi_eta_authorized,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0232,qch_eta_authorized,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0233,qch_template_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0234,qch_weighting_authorized,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0235,raw_residence_fraction,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0236,raw_velocity_fraction,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0237,readiness_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0238,reason,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0239,recommended_gate2b_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0240,recommended_nodi_action,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0241,recommended_nodi_reconciled_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0242,reference_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0243,reproducibility_check_required,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0244,reproducibility_group_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0245,reproducibility_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0246,required_comsol_export_change,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0247,required_evidence,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0248,required_evidence_to_upgrade,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0249,required_fields_present,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0250,required_for_positive_fixture,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0251,required_next_gate,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0252,required_nodi_checks_to_upgrade,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0253,required_nodi_next_gate,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0254,required_nodi_policy,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0255,required_nodi_review,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0256,required_output_if_future_authorized,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0257,required_output_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0258,required_seeds,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0259,required_validation_checks,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0260,requirement_area,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0261,requirement_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0262,requires_conservativeness_check,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0263,requires_loss_error_semantics,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0264,requires_monotonicity_check,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0265,requires_new_comsol_export,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0266,requires_new_comsol_solve,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0267,requires_nodi_acceptance,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0268,requires_nodi_edge20_definition_hash,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0269,requires_nodi_prs_recheck,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0270,requires_nodi_prs_verdict,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0271,residence_numerator,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0272,residence_total,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0273,result,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0274,review_method_candidate,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0275,review_only_until_nodi_approval,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0276,route_coverage,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0277,route_family,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0278,route_geometry_id_comsol,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0279,route_id_nodi,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0280,route_key,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0281,route_key_candidate,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0282,route_view_diameter_bin_binding_available,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0283,route_view_diameter_bin_binding_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0284,row_count,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0285,row_grain,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0286,row_identity,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0287,row_identity_available,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0288,row_identity_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0289,run_label,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0290,runtime_configuration_authorized,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0291,sample_policy,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0292,sample_row_count_read,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0293,schema_field_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0294,schema_version,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0295,semantics_area,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0296,semantics_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0297,sha256,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0298,sidewall_deg,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0299,source_artifact,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0300,source_candidate_export_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0301,source_crosswalk_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0302,source_edge4_artifact,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0303,source_edge_skeleton_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0304,source_family,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0305,source_gate2f_edge_evidence_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0306,source_geometry_hash,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0307,source_row_count,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0308,source_row_identity,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0309,source_row_type,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0310,source_rows_covered,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0311,source_schema_path,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0312,source_schema_sha256,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0313,source_sha256,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0314,source_sha_available,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0315,source_sha_provenance_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0316,source_sha_requirement,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0317,source_solve_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0318,source_solve_provenance_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0319,source_validator_path,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0320,source_validator_sha256,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0321,state_changed_this_gate,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0322,structural_coverage_proof_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0323,structural_proof_boundary,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0324,structural_proof_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0325,success_criteria,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0326,synthetic_binding_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0327,synthetic_fixture_not_evidence,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0328,synthetic_fixture_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0329,synthetic_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0330,template_only,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0331,template_row_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0332,tpd_alignment_source,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0333,tpd_bin_basis,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0334,tpd_bin_label,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0335,tpd_case_or_artifact_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0336,tpd_edge4_bin_label,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0337,tpd_edge_bin_label,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0338,tpd_edge_norm_max,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0339,tpd_edge_norm_min,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0340,tpd_proxy_aggregation_basis,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0341,tpd_scope,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0342,transform_hint,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0343,trial_id,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0344,uncertainty_flag,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0345,uncertainty_or_review_flag,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0346,units,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0347,units_available,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0348,units_requirement,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0349,units_status,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0350,validation_link,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0351,validation_plan,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0352,velocity_numerator,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0353,velocity_total,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0354,volume_entity_count,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0355,weighting_basis,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0356,what_it_allows,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0357,what_it_does_not_allow,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0358,why_not_direct_prs_bin,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0359,why_not_stronger,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0360,width_coverage,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0361,width_family,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0362,width_group_um,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0363,width_or_route_family,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0364,workstream,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0365,would_require_comsol_run,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
G4G-DELTA-0366,would_require_mph_load,RC4_TO_RC5_CARRIED_OR_ADAPTER_EXTENDED,none
