source_id,path,exists,sha256,allowed_use,blocked_use,claim_boundary
detector_panel_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_CALIBRATION_PANEL_ROUTE_EVIDENCE_MATRIX_ROWS_20260701.csv,true,e88bc8f305ba7cbae2a3a4ec17696a21f29488869b6fa47318af3a2eec02f4dc,combined detector/wet accepted-evidence activation runner;formula blocker release input,route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;production ingestion,detector_wet_evidence_activation_runner_not_route_score_not_yield_not_detection
wet_contract_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_WET_SURFACE_EVIDENCE_CONTRACT_CONTRACT_ROWS_20260701.csv,true,20e7b7dcb3146c40c5887add1e30e1098b5937018ce04acc2a5f6772d5e7ea2e,combined detector/wet accepted-evidence activation runner;formula blocker release input,route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;production ingestion,detector_wet_evidence_activation_runner_not_route_score_not_yield_not_detection
route_qch_detector_wet_binder_status,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_QCH_DETECTOR_WET_BLOCKER_BINDER_STATUS_20260701.json,true,673d51958fee64db034508355f48514ae89b2a866c0ddd9390661e3e6c9b2b0d,combined detector/wet accepted-evidence activation runner;formula blocker release input,route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;production ingestion,detector_wet_evidence_activation_runner_not_route_score_not_yield_not_detection
activation_source,nodi_simulator/sidewall_detector_wet_evidence_activation_runner.py,true,6a1828699122808d4b1584a72c8384bf9e33a7adb1d9e5ae49db6e4b675153d0,combined detector/wet accepted-evidence activation runner;formula blocker release input,route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;production ingestion,detector_wet_evidence_activation_runner_not_route_score_not_yield_not_detection
activation_builder,tools/audits/build_nodi_package_c_sidewall_detector_wet_evidence_activation_runner.py,true,78ea0bd7b120531a7a87c7de300e08c9456a1a1267f53fc43d42e384deb16535,combined detector/wet accepted-evidence activation runner;formula blocker release input,route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;production ingestion,detector_wet_evidence_activation_runner_not_route_score_not_yield_not_detection
activation_tests,tests/test_sidewall_detector_wet_evidence_activation_runner.py,true,e506a929012b1425b0bbf3d2d24fb8ad7f5b8e29fdc855735fe8c50fe86f39eb,combined detector/wet accepted-evidence activation runner;formula blocker release input,route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;production ingestion,detector_wet_evidence_activation_runner_not_route_score_not_yield_not_detection
activation_builder_tests,tests/test_nodi_package_c_sidewall_detector_wet_evidence_activation_runner.py,true,9d1b1fbe3804f9909424ed81b531b64158b30590d9acba467a6333dc7b8e9beb,combined detector/wet accepted-evidence activation runner;formula blocker release input,route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;production ingestion,detector_wet_evidence_activation_runner_not_route_score_not_yield_not_detection
optional_detector_transfer_input_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_TRANSFER_INPUT_ROWS_20260701.csv,true,9ac4589f8d3051e1b67a504f27b1dfbc79226d1819cc93330f5101ad0f02f8e0,combined detector/wet accepted-evidence activation runner;formula blocker release input,route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;production ingestion,detector_wet_evidence_activation_runner_not_route_score_not_yield_not_detection
optional_wet_observation_input_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_WET_SURFACE_OBSERVATION_INPUT_ROWS_20260701.csv,true,c5cf54e312c4633b512f3b099a06c888a32187b139a70711603ec9678d3b6b87,combined detector/wet accepted-evidence activation runner;formula blocker release input,route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;production ingestion,detector_wet_evidence_activation_runner_not_route_score_not_yield_not_detection
