lane_row_id,ledger_version,route_candidate_id,route_key,source_case_id,qch_sidecar_id,evidence_lane,source_artifact,source_sha256,source_disposition,current_status,claim_boundary,target_claim,target_claim_current,required_before_promotion,hard_fail_if_promoted_without,allowed_use,blocked_use,next_required_evidence,not_route_score,not_winner,not_yield,not_detection_probability
PROMO-ROUTE-CAND-001-formal_qch_sidecar_not_accepted,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-001,route_rectangle_limit_theta90_D900_W500,rectangle_limit_theta90_D900_W500,QCH-CAND-001,flow_split_qch,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_QCH_GRID_VALIDATION_REFRESH_CONVERGENCE_ROWS_20260701.csv,cbf37ca017520c460c9f29725e2d1d0cd7b99be31f7c075ff7e48573fc65d7b0,NODI_PACKAGE_C_SIDEWALL_QCH_GRID_VALIDATION_REFRESH_READY_CANDIDATE_ONLY,w500_d900_grid_refined_split_candidate_absolute_q_requires_validation,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,route_score;winner;detection_probability,false,exact COMSOL or measurement pressure-flow validation before formal qch use,grid_refined_split_candidate_promoted_to_formal_qch_or_route_score,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,exact COMSOL or measurement pressure-flow validation and route policy audit,true,true,true,true
PROMO-ROUTE-CAND-001-pressure_flow_context_only_not_formal_validation,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-001,route_rectangle_limit_theta90_D900_W500,rectangle_limit_theta90_D900_W500,QCH-CAND-001,pressure_flow_validation,reports/joint_interface_20260701/NODI_PACKAGE_C_PRESSURE_FLOW_VALIDATION_CONTEXT_COMPARISON_ROWS_20260701.csv,69134ee8e88c8bcf6e80951c40545ed6bc759effdcc38cdac8d15c20aebb2067,context_only_not_formal_validation,context_only_not_formal_validation,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,route_score;winner;q_ch_weighting,false,sidewall-matched COMSOL/measurement or accepted pressure-flow validation,pressure_flow_context_only_not_formal_validation,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,sidewall-matched COMSOL/measurement or accepted pressure-flow validation,true,true,true,true
PROMO-ROUTE-CAND-001-selected_annulus_context_missing,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-001,route_rectangle_limit_theta90_D900_W500,rectangle_limit_theta90_D900_W500,QCH-CAND-001,selected_annulus_detection_context,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_SELECTED_ANNULUS_CONTEXT_CONTEXT_ROWS_20260701.csv,8d3b98d700c1ceb62026ce473ff0f76b81b6286f5e8153f9b86680545d2d4e50,NODI_PACKAGE_C_SIDEWALL_SELECTED_ANNULUS_CONTEXT_READY_NOT_PROBABILITY,selected_annulus_context_available_small_n_not_probability,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,detection_probability;route_score;winner,false,calibrated detector response and blank-trace validation before probability use,selected_annulus_context_promoted_to_detection_probability,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,"sidewall detector calibration, blank false-positive traces, and larger event panel",true,true,true,true
PROMO-ROUTE-CAND-001-true_reference_calibration_from_synthetic_seed,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-001,route_rectangle_limit_theta90_D900_W500,rectangle_limit_theta90_D900_W500,QCH-CAND-001,blank_channel_reference_amplitude_phase,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_OPTICAL_CALIBRATION_BRIDGE_READINESS_ROWS_20260701.csv,a403ac97f6bec06145380e0a0c5b13cff1ef6847679e2c4224a80b248ae4ed04,synthetic_seed_available_not_experimental,synthetic_seed_available_not_experimental,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,calibrated_or_full_wave_sidewall_optical_solver,false,measured blank-channel amplitude and phase table or EM solver output for W500/D900 theta grid,true_reference_calibration_from_synthetic_seed,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,measured blank-channel amplitude and phase table or EM solver output for W500/D900 theta grid,true,true,true,true
PROMO-ROUTE-CAND-001-geometry_generalization_from_single_seed,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-001,route_rectangle_limit_theta90_D900_W500,rectangle_limit_theta90_D900_W500,QCH-CAND-001,sidewall_geometry_coverage,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_OPTICAL_CALIBRATION_BRIDGE_READINESS_ROWS_20260701.csv,a403ac97f6bec06145380e0a0c5b13cff1ef6847679e2c4224a80b248ae4ed04,single_W500_D900_theta85_and_rectangle_seed_only,single_W500_D900_theta85_and_rectangle_seed_only,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,true_W_eff,false,coverage for required widths/depths/angles or explicit interpolation/extrapolation guard,geometry_generalization_from_single_seed,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,coverage for required widths/depths/angles or explicit interpolation/extrapolation guard,true,true,true,true
PROMO-ROUTE-CAND-001-detector_response_claim_from_reference_amplitude_only,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-001,route_rectangle_limit_theta90_D900_W500,rectangle_limit_theta90_D900_W500,QCH-CAND-001,detector_response_bridge,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_CONTEXT_REFRESH_CONTEXT_ROWS_20260701.csv,124a22f3db6d9637a1a143d70f6b5881a4c33e6dcae5990d2059eee5974384b6,NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_CONTEXT_REFRESH_READY_CONTEXT_ONLY,detector_identity_context_available_not_sidewall_response_validation,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,detection_probability,false,"detector operator, ROI/slit throughput, and standard-particle calibration consuming sidewall reference field",detector_identity_context_promoted_to_response_validation,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,"detector operator, ROI/slit throughput, and standard-particle calibration consuming sidewall reference field",true,true,true,true
PROMO-ROUTE-CAND-001-false_positive_rate_from_synthetic_smoke,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-001,route_rectangle_limit_theta90_D900_W500,rectangle_limit_theta90_D900_W500,QCH-CAND-001,blank_false_positive_trace,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_CONTEXT_REFRESH_CONTEXT_ROWS_20260701.csv,124a22f3db6d9637a1a143d70f6b5881a4c33e6dcae5990d2059eee5974384b6,NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_CONTEXT_REFRESH_READY_CONTEXT_ONLY,nearest_blank_context_available_not_sidewall_specific_validation,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,detection_probability,false,sidewall-specific blank traces or validated transferable blank false-positive model,nearest_blank_context_promoted_to_detection_probability,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,sidewall-specific blank traces or validated transferable blank false-positive model,true,true,true,true
PROMO-ROUTE-CAND-001-yield_or_wet_pass_from_geometry_surrogate,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-001,route_rectangle_limit_theta90_D900_W500,rectangle_limit_theta90_D900_W500,QCH-CAND-001,wet_wall_interaction,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_WET_SURFACE_EVIDENCE_CONTRACT_CONTRACT_ROWS_20260701.csv,20e7b7dcb3146c40c5887add1e30e1098b5937018ce04acc2a5f6772d5e7ea2e,NODI_PACKAGE_C_SIDEWALL_WET_SURFACE_EVIDENCE_CONTRACT_READY_CONTRACT_ONLY,wet_surface_evidence_contract_defined_no_wet_validation,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,yield,false,"sidewall-specific wet EV evidence bundle with material/surface identity, EV characterization, controls, time-series clogging, recovery/flush, and yield balance",wet_surface_contract_or_context_promoted_without_experiment_or_validated_transfer,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,"sidewall-specific wet EV evidence bundle with material/surface identity, EV characterization, controls, time-series clogging, recovery/flush, and yield balance",true,true,true,true
PROMO-ROUTE-CAND-001-route_winner_from_single_branch_smoke,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-001,route_rectangle_limit_theta90_D900_W500,rectangle_limit_theta90_D900_W500,QCH-CAND-001,integrated_route_ledger,reports/joint_interface_20260701/NODI_PACKAGE_C_ROUTE_YIELD_DETECTION_CANDIDATE_ROUTE_CANDIDATE_ROWS_20260701.csv,1d35879d5ca13c4603a04c650362a8ae8d8a0128560f3aa0b1bf3f72f88a2acd,route_score_not_authorized_from_seed,route_score_not_authorized_from_seed,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,route_score_or_winner,false,"ledger binding calibrated optical, flow split, wet evidence, and route-selection policy",route_winner_from_single_branch_smoke,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,"ledger binding calibrated optical, flow split, wet evidence, and route-selection policy",true,true,true,true
PROMO-ROUTE-CAND-002-formal_qch_sidecar_not_accepted,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-002,route_taper_theta85_D900_W500,taper_theta85_D900_W500,QCH-CAND-002,flow_split_qch,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_QCH_GRID_VALIDATION_REFRESH_CONVERGENCE_ROWS_20260701.csv,cbf37ca017520c460c9f29725e2d1d0cd7b99be31f7c075ff7e48573fc65d7b0,NODI_PACKAGE_C_SIDEWALL_QCH_GRID_VALIDATION_REFRESH_READY_CANDIDATE_ONLY,w500_d900_grid_refined_split_candidate_absolute_q_requires_validation,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,route_score;winner;detection_probability,false,exact COMSOL or measurement pressure-flow validation before formal qch use,grid_refined_split_candidate_promoted_to_formal_qch_or_route_score,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,exact COMSOL or measurement pressure-flow validation and route policy audit,true,true,true,true
PROMO-ROUTE-CAND-002-pressure_flow_context_only_not_formal_validation,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-002,route_taper_theta85_D900_W500,taper_theta85_D900_W500,QCH-CAND-002,pressure_flow_validation,reports/joint_interface_20260701/NODI_PACKAGE_C_PRESSURE_FLOW_VALIDATION_CONTEXT_COMPARISON_ROWS_20260701.csv,69134ee8e88c8bcf6e80951c40545ed6bc759effdcc38cdac8d15c20aebb2067,context_only_not_formal_validation,context_only_not_formal_validation,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,route_score;winner;q_ch_weighting,false,sidewall-matched COMSOL/measurement or accepted pressure-flow validation,pressure_flow_context_only_not_formal_validation,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,sidewall-matched COMSOL/measurement or accepted pressure-flow validation,true,true,true,true
PROMO-ROUTE-CAND-002-selected_annulus_context_missing,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-002,route_taper_theta85_D900_W500,taper_theta85_D900_W500,QCH-CAND-002,selected_annulus_detection_context,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_SELECTED_ANNULUS_CONTEXT_CONTEXT_ROWS_20260701.csv,8d3b98d700c1ceb62026ce473ff0f76b81b6286f5e8153f9b86680545d2d4e50,NODI_PACKAGE_C_SIDEWALL_SELECTED_ANNULUS_CONTEXT_READY_NOT_PROBABILITY,selected_annulus_context_available_small_n_not_probability,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,detection_probability;route_score;winner,false,calibrated detector response and blank-trace validation before probability use,selected_annulus_context_promoted_to_detection_probability,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,"sidewall detector calibration, blank false-positive traces, and larger event panel",true,true,true,true
PROMO-ROUTE-CAND-002-true_reference_calibration_from_synthetic_seed,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-002,route_taper_theta85_D900_W500,taper_theta85_D900_W500,QCH-CAND-002,blank_channel_reference_amplitude_phase,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_OPTICAL_CALIBRATION_BRIDGE_READINESS_ROWS_20260701.csv,a403ac97f6bec06145380e0a0c5b13cff1ef6847679e2c4224a80b248ae4ed04,synthetic_seed_available_not_experimental,synthetic_seed_available_not_experimental,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,calibrated_or_full_wave_sidewall_optical_solver,false,measured blank-channel amplitude and phase table or EM solver output for W500/D900 theta grid,true_reference_calibration_from_synthetic_seed,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,measured blank-channel amplitude and phase table or EM solver output for W500/D900 theta grid,true,true,true,true
PROMO-ROUTE-CAND-002-geometry_generalization_from_single_seed,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-002,route_taper_theta85_D900_W500,taper_theta85_D900_W500,QCH-CAND-002,sidewall_geometry_coverage,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_OPTICAL_CALIBRATION_BRIDGE_READINESS_ROWS_20260701.csv,a403ac97f6bec06145380e0a0c5b13cff1ef6847679e2c4224a80b248ae4ed04,single_W500_D900_theta85_and_rectangle_seed_only,single_W500_D900_theta85_and_rectangle_seed_only,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,true_W_eff,false,coverage for required widths/depths/angles or explicit interpolation/extrapolation guard,geometry_generalization_from_single_seed,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,coverage for required widths/depths/angles or explicit interpolation/extrapolation guard,true,true,true,true
PROMO-ROUTE-CAND-002-detector_response_claim_from_reference_amplitude_only,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-002,route_taper_theta85_D900_W500,taper_theta85_D900_W500,QCH-CAND-002,detector_response_bridge,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_CONTEXT_REFRESH_CONTEXT_ROWS_20260701.csv,124a22f3db6d9637a1a143d70f6b5881a4c33e6dcae5990d2059eee5974384b6,NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_CONTEXT_REFRESH_READY_CONTEXT_ONLY,detector_identity_context_available_not_sidewall_response_validation,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,detection_probability,false,"detector operator, ROI/slit throughput, and standard-particle calibration consuming sidewall reference field",detector_identity_context_promoted_to_response_validation,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,"detector operator, ROI/slit throughput, and standard-particle calibration consuming sidewall reference field",true,true,true,true
PROMO-ROUTE-CAND-002-false_positive_rate_from_synthetic_smoke,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-002,route_taper_theta85_D900_W500,taper_theta85_D900_W500,QCH-CAND-002,blank_false_positive_trace,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_CONTEXT_REFRESH_CONTEXT_ROWS_20260701.csv,124a22f3db6d9637a1a143d70f6b5881a4c33e6dcae5990d2059eee5974384b6,NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_CONTEXT_REFRESH_READY_CONTEXT_ONLY,nearest_blank_context_available_not_sidewall_specific_validation,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,detection_probability,false,sidewall-specific blank traces or validated transferable blank false-positive model,nearest_blank_context_promoted_to_detection_probability,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,sidewall-specific blank traces or validated transferable blank false-positive model,true,true,true,true
PROMO-ROUTE-CAND-002-yield_or_wet_pass_from_geometry_surrogate,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-002,route_taper_theta85_D900_W500,taper_theta85_D900_W500,QCH-CAND-002,wet_wall_interaction,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_WET_SURFACE_EVIDENCE_CONTRACT_CONTRACT_ROWS_20260701.csv,20e7b7dcb3146c40c5887add1e30e1098b5937018ce04acc2a5f6772d5e7ea2e,NODI_PACKAGE_C_SIDEWALL_WET_SURFACE_EVIDENCE_CONTRACT_READY_CONTRACT_ONLY,wet_surface_evidence_contract_defined_no_wet_validation,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,yield,false,"sidewall-specific wet EV evidence bundle with material/surface identity, EV characterization, controls, time-series clogging, recovery/flush, and yield balance",wet_surface_contract_or_context_promoted_without_experiment_or_validated_transfer,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,"sidewall-specific wet EV evidence bundle with material/surface identity, EV characterization, controls, time-series clogging, recovery/flush, and yield balance",true,true,true,true
PROMO-ROUTE-CAND-002-route_winner_from_single_branch_smoke,sidewall_integrated_promotion_preflight_ledger_v1,ROUTE-CAND-002,route_taper_theta85_D900_W500,taper_theta85_D900_W500,QCH-CAND-002,integrated_route_ledger,reports/joint_interface_20260701/NODI_PACKAGE_C_ROUTE_YIELD_DETECTION_CANDIDATE_ROUTE_CANDIDATE_ROWS_20260701.csv,1d35879d5ca13c4603a04c650362a8ae8d8a0128560f3aa0b1bf3f72f88a2acd,route_score_not_authorized_from_seed,route_score_not_authorized_from_seed,promotion_preflight_not_route_score_not_winner_not_yield_not_detection_probability,route_score_or_winner,false,"ledger binding calibrated optical, flow split, wet evidence, and route-selection policy",route_winner_from_single_branch_smoke,promotion preflight blocker tracking,route_score;winner;JRC;q_ch_weighting;yield;detection_probability;wet pass;production ingestion,"ledger binding calibrated optical, flow split, wet evidence, and route-selection policy",true,true,true,true
