artifact_id,path,row_count,sha256,status,allowed_use,blocked_use
status,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_STATUS_20260701.json,NA,38c0687d3c5b4801c8aa6e6455ea6e696de2686cb569aa9981701254df9cd88e,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
manifest,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_MANIFEST_20260701.csv,NA,SELF_MANIFEST_NOT_SELF_HASHED_BY_DESIGN,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
source_lock,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_SOURCE_LOCK_20260701.csv,13,2008e00d7df0ed16b1d68ddbe5f8b9a469e3afbde8fc8927dfabf7d1a0ac8f56,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
dirty_classifier,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_DIRTY_CLASSIFIER_20260701.csv,92,d0b55159f1340dcb16b6e979e672b83fb9c971e9f327ae0434cac09e25454940,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
request_contract,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_REQUEST_CONTRACT_20260701.csv,2,3d98dce39b6076628b5ccd5528c13ce3bf263530a9f4e2d114f964b65a3be322,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
receipt_schema,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_COMSOL_RESULT_RECEIPT_SCHEMA_20260701.csv,22,67d39e2a46b2c902b205c31481274d6da0fa1714218feab26633775240320d40,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
verdict_policy,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_RESULT_VERDICT_POLICY_20260701.csv,7,287b54a05d62d94071ae846375a5dc1ae8e60bde4bec60af580f05640de18816,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
consumption_policy,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_CONSUMPTION_POLICY_20260701.csv,4,0934c2d12bfde6e36a6dee0de0687c1557ed8b67b8e775608f3f6eb452c79afa,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
lane_map,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_LANE_MAP_20260701.csv,7,318995c5d121fdf0c6e2fb1c1bd40791088c137fb54cc23412f8814d11884991,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
handoff_csv,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_COMSOL_HANDOFF_REQUEST_20260701.csv,8,5ff13367d05b6b5ca43af287b552d6df44f6b7b3f04a7b780b676143f9743be6,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
handoff_json,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_COMSOL_HANDOFF_REQUEST_20260701.json,NA,a0d0ae55b111e9d1da95bdf01448ae231a0ce9b3dafd5c0ef1375319e58161d6,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
handoff_md,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_COMSOL_HANDOFF_REQUEST_20260701.md,NA,6da838a6830113c54286c0b1b02eb51a62e2ce11d088a4f79035c048139a58fd,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
auth_wording,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_AUTHORIZATION_WORDING_DRAFTS_20260701.csv,4,bf58c7ad0c64d3505b1a7d7f7d59f14af75b83f933fd03d93f93de04edaf2b16,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
mutation,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_MUTATION_RESULTS_20260701.csv,20,912d30795ea6ceb821829e2a73e23f16d5c3ac827556b9d863233fd708b02d47,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
self_review,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_SELF_REVIEW_20260701.csv,20,b73921e42959864a47698aa4cdbc3f27324e3957909bf7ef8d3fc6b8810ba382,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
report_json,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_REPORT_20260701.json,NA,e66526173c21e1c9cac7133dde860451ab4239a0867e72c091f0efa31a65dd6e,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
master_report,reports/544_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_20260701.md,NA,82a05d5e824c4cb3a9b0a52dce4405d37f0184725ce059eb4a8f741c837a5fe0,PASS_NODI_PACKAGE_C_SIDEWALL_PRESSURE_FLOW_BRIDGE_RELEASE_V1_READY_FOR_COMSOL_RECEIVER_NO_AUTH,pressure-flow bridge release no-auth receiver contract,formal q_ch weighting;route_score;JRC;winner;yield;detection_probability;runtime;production
