artifact_id,path,sha256,allowed_use,blocked_use,claim_boundary
status,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_EVIDENCE_INPUT_PACKET_STATUS_20260701.json,9651fa2b5610351c0ab50b94df5ba8e56975e86e712219e3c6204286a2f064bf,single entry packet for detector/wet/value simulation evidence input and full route decision rerun chain,"template-as-evidence;route_score;winner;JRC;yield;detection_probability;wet_pass_probability from templates, unreviewed assumptions, or unaccepted rows;production ingestion",route_evidence_input_packet_implementation_authorized_evidence_gated
input_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_EVIDENCE_INPUT_PACKET_INPUT_ROWS_20260701.csv,42112935943c4123b41d8e03c834f8159ff261f070a40f76dd9a0a671b10fb26,single entry packet for detector/wet/value simulation evidence input and full route decision rerun chain,"template-as-evidence;route_score;winner;JRC;yield;detection_probability;wet_pass_probability from templates, unreviewed assumptions, or unaccepted rows;production ingestion",route_evidence_input_packet_implementation_authorized_evidence_gated
command_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_EVIDENCE_INPUT_PACKET_COMMAND_ROWS_20260701.csv,c38944835f4371b4e6a480e501ed69da98753dd964db328d26dcf13fa4f09928,single entry packet for detector/wet/value simulation evidence input and full route decision rerun chain,"template-as-evidence;route_score;winner;JRC;yield;detection_probability;wet_pass_probability from templates, unreviewed assumptions, or unaccepted rows;production ingestion",route_evidence_input_packet_implementation_authorized_evidence_gated
formula_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_EVIDENCE_INPUT_PACKET_FORMULA_ROWS_20260701.csv,5e342e3018cac71e4a6a411c77143665a9c4db0d82b3decf0eb0f7fd2e26eb88,single entry packet for detector/wet/value simulation evidence input and full route decision rerun chain,"template-as-evidence;route_score;winner;JRC;yield;detection_probability;wet_pass_probability from templates, unreviewed assumptions, or unaccepted rows;production ingestion",route_evidence_input_packet_implementation_authorized_evidence_gated
source_lock,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_EVIDENCE_INPUT_PACKET_SOURCE_LOCK_20260701.csv,aeead8ceece28c66a3880a73ecd36537ceba4a8bc8a87fb79097edb58a758eea,single entry packet for detector/wet/value simulation evidence input and full route decision rerun chain,"template-as-evidence;route_score;winner;JRC;yield;detection_probability;wet_pass_probability from templates, unreviewed assumptions, or unaccepted rows;production ingestion",route_evidence_input_packet_implementation_authorized_evidence_gated
dirty_context,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_EVIDENCE_INPUT_PACKET_DIRTY_CONTEXT_20260701.csv,fb60f1803f295edcc05c60030834026b55d4a0703fffe68952548bb9e5d1277d,single entry packet for detector/wet/value simulation evidence input and full route decision rerun chain,"template-as-evidence;route_score;winner;JRC;yield;detection_probability;wet_pass_probability from templates, unreviewed assumptions, or unaccepted rows;production ingestion",route_evidence_input_packet_implementation_authorized_evidence_gated
report_json,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_EVIDENCE_INPUT_PACKET_REPORT_20260701.json,2f78b12701302f9b001fdab926f234bb60d91bec4d1f4f3c2d74a0bcb21a03f9,single entry packet for detector/wet/value simulation evidence input and full route decision rerun chain,"template-as-evidence;route_score;winner;JRC;yield;detection_probability;wet_pass_probability from templates, unreviewed assumptions, or unaccepted rows;production ingestion",route_evidence_input_packet_implementation_authorized_evidence_gated
master_report,reports/571_NODI_PACKAGE_C_SIDEWALL_ROUTE_EVIDENCE_INPUT_PACKET_20260701.md,832546e98d4d9de3df8d9734a48bfd4982a47edae4f0181aa54c629397ffcbe1,single entry packet for detector/wet/value simulation evidence input and full route decision rerun chain,"template-as-evidence;route_score;winner;JRC;yield;detection_probability;wet_pass_probability from templates, unreviewed assumptions, or unaccepted rows;production ingestion",route_evidence_input_packet_implementation_authorized_evidence_gated
manifest,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_EVIDENCE_INPUT_PACKET_MANIFEST_20260701.csv,SELF_MANIFEST_NOT_SELF_HASHED_BY_DESIGN,single entry packet for detector/wet/value simulation evidence input and full route decision rerun chain,"template-as-evidence;route_score;winner;JRC;yield;detection_probability;wet_pass_probability from templates, unreviewed assumptions, or unaccepted rows;production ingestion",route_evidence_input_packet_implementation_authorized_evidence_gated
