source_id,path,exists,sha256,claim_boundary,allowed_use,blocked_use
formal_qch_bridge_status,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_FORMAL_QCH_RECEIPT_BRIDGE_STATUS_20260701.json,true,6a72afed7c45df002e6fb3114d795802c48ddc7395d5de0d916d615d23057c45,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
formal_qch_bridge_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_FORMAL_QCH_RECEIPT_BRIDGE_BRIDGE_ROWS_20260701.csv,true,75f809fac1fe7c569440d3118dac5fd264743988a7bd4542ca154345ac66936d,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
route_yield_detection_assembly_status,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_YIELD_DETECTION_ASSEMBLY_DETECTOR_BLANK_TRANSFER_REFRESH_STATUS_20260701.json,true,6cb81e0ca35614331aad54dfc8e2fa3695d04f332ad1d08f541a2491f63f9a39,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
route_yield_detection_assembly_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_YIELD_DETECTION_ASSEMBLY_DETECTOR_BLANK_TRANSFER_REFRESH_ASSEMBLY_ROWS_20260701.csv,true,0d26b385cdb03affc76083d451597b7e3f15a5e593a3d82cc960f8e1c65a0cf6,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
route_yield_detection_policy_status,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_YIELD_DETECTION_POLICY_WET_OBSERVATION_REFRESH_STATUS_20260701.json,true,b33643f9a49205c101e63d92c5e3424ebeb95621965057c4a07ac84b64d2f7b4,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
route_yield_detection_policy_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_YIELD_DETECTION_POLICY_WET_OBSERVATION_REFRESH_POLICY_ROWS_20260701.csv,true,3cff58de9370c89cb8b48a335b94e9e7432d5b8d74c0986a5c7dd05de54bdebb,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
route_yield_detection_policy_blocker_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_ROUTE_YIELD_DETECTION_POLICY_WET_OBSERVATION_REFRESH_BLOCKER_ROWS_20260701.csv,true,cb75f071d30b3bf8f1a9aa9d6448477ed9a7199b9115ea1e6cad8915b761ce53,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
detector_blank_transfer_hardening_status,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_TRANSFER_VALIDATION_HARDENING_STATUS_20260701.json,true,875d54ae0cc68d58bc9fd972c68462d76e74a08e70e833b47568f524084eb472,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
detector_blank_transfer_current_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_DETECTOR_BLANK_TRANSFER_VALIDATION_HARDENING_CURRENT_INTAKE_AUDIT_ROWS_20260701.csv,true,321eada8d93bc873c461f14bb334adbadbcfda2d1fc1f2701b9c285a4743e57e,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
wet_surface_observation_hardening_status,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_WET_SURFACE_OBSERVATION_VALIDATION_HARDENING_STATUS_20260701.json,true,7c01ee2518f8b2dc5b796798b64d80473305d69406763bc7d23147ee2319cc4c,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
wet_surface_observation_current_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_WET_SURFACE_OBSERVATION_VALIDATION_HARDENING_CURRENT_INTAKE_AUDIT_ROWS_20260701.csv,true,7d8f2b72da5fb046f828a77074d90b56842b92008d6ea23a6c76c21ccdaccc50,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
readiness_board_source,nodi_simulator/sidewall_route_yield_detection_readiness_board.py,true,79007881e12eaf33b1bc9b3555f7f373172b12e26c974590779f7e3709aab401,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
readiness_board_tests,tests/test_sidewall_route_yield_detection_readiness_board.py,true,ba5010b3720f385c4600476e0356cc5e20893dedd234766a8ca62d3c35ac43f3,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
readiness_board_builder,tools/audits/build_nodi_package_c_sidewall_route_yield_detection_readiness_board.py,true,edc5972ce962a3c5cf9c09fbeab98660fccb955ce13d674f66a65f9e3dda27b6,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
readiness_board_builder_tests,tests/test_nodi_package_c_sidewall_route_yield_detection_readiness_board.py,true,8cb76ffefc847f97f18ceb0eb703c63a5691dece170fb459966cae689c9f516d,route_yield_detection_readiness_board_not_route_score_not_yield_not_detection_probability,"route/yield/detection route-level readiness board;next execution prioritization;formal q_ch, detector/blank, and wet evidence reconciliation",route_score;winner;JRC;yield;detection_probability;wet_pass_probability;clogging_rate;time_to_clog;recovery;q_ch_weighting;production ingestion
