artifact_id,path,sha256,disposition,allowed_use,blocked_use,claim_boundary
status,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_STATUS_20260701.json,ae4283ff65b001e6ed2240025f901b4f41bc0e42f0744a9c707c301c8356fcd8,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
claim_value_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_CLAIM_VALUE_ROWS_20260701.csv,7fdf9c31a144fe223da84be10670fc09eb75baa77225ad57438ae2bdb7108ac6,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
guard_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_GUARD_ROWS_20260701.csv,2bb42bfaa89fdd0f01681c23761d20581036dde29b1f5b0e7a67f68cfa0b96d6,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
detection_template_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_DETECTION_VALUE_TEMPLATE_ROWS_20260701.csv,995b11c0e6b9619095e391566317ea89fee279a64d9690e60b07690a27882e55,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
yield_template_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_YIELD_VALUE_TEMPLATE_ROWS_20260701.csv,2b706ef0d8ffda783c1493d015e72a40a347bfa6230444da485b3090b0394b5c,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
input_contract_rows,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_INPUT_CONTRACT_ROWS_20260701.csv,144a3070e1fecec0b56ab77f17c0adbcc0ce49b89e55fd2f9cb1e5cfcbad8db8,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
source_lock,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_SOURCE_LOCK_20260701.csv,af8b204ea7db38882cbcb7485556da3c1af088099f149623d82404c4ca062c2e,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
dirty_context,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_DIRTY_CONTEXT_20260701.csv,4dddecff575315b1d3da8118db83d611e175985c65a8a1d3db7c7705b5ac5f1c,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
report_json,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_REPORT_20260701.json,6ae0877f7110ba97ae4681d6d11930d95e95e2f99f6b2335b407bbc5817b0cd9,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
master_report,reports/576_NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_20260701.md,776384586b53744ab214fb1fe06d64d14133e2f3b3de503c2af616103c44e588,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
manifest,reports/joint_interface_20260701/NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_MANIFEST_20260701.csv,SELF_MANIFEST_NOT_SELF_HASHED_BY_DESIGN,NODI_PACKAGE_C_SIDEWALL_YIELD_DETECTION_CLAIM_VALUE_REVIEW_READY_AWAITING_REAL_VALUE_ROWS,yield and detection-probability claim-value input validation;integrated route review input,production ingestion;fabrication release;template rows as evidence,yield_detection_claim_value_review_requires_real_value_rows
