artifact_id,path,row_count,sha256,status,allowed_use,blocked_use
status,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_STATUS_20260702.json,NA,f0f9695030c5c4b380ba2ffda6a087f754b9bd86b23cd98bb5aa1ca54fea7c90,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
report_json,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_REPORT_20260702.json,NA,0171c904b2dc19956cbf571acabf48a44ad66fe3df9f0f6c13c0063a7fad1a0d,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
manifest,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_MANIFEST_20260702.csv,NA,SELF_MANIFEST_NOT_SELF_HASHED_BY_DESIGN,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
source_lock,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_SOURCE_LOCK_20260702.csv,15,88b9da35b610e8bafaff1da9633ed68cad69bc613ebe8655717edaf99accdc7f,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
dirty_classifier,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_DIRTY_CLASSIFIER_20260702.csv,95,653985ee5778a7f74e8254e8800c791a1f34377fcc9cb309dc60123da54c86ed,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
selection_function_schema,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTION_FUNCTION_SCHEMA_V1_20260702.csv,15,92e78667aef8e57f48bf5b5a9d9503e0c2b51c07ccfd2af34fdecd00125889b3,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
annulus_transport_context_schema,reports/joint_interface_20260702/NODI_PACKAGE_C_ANNULUS_TRANSPORT_CONTEXT_SCHEMA_V1_20260702.csv,43,ac47b6a43ebe774ad3776c770a486a949118071b939cd7956bcba75727227206,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
legacy_freeze,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_LEGACY_FREEZE_REGISTER_V1_20260702.csv,1,8c0da351f309874e88800070bc857d6981c520d651d96a0912f28cef160bb785,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
edge_disposition,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_EDGE4_EDGE20_DISPOSITION_V1_20260702.csv,6,af29f26fd336658407e07ccb0b4931419fd330707499c89de57eb143597188d0,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
shadow_lane_plan,reports/joint_interface_20260702/NODI_PACKAGE_C_COMSOL_WEIGHTED_SELECTED_ANNULUS_SHADOW_LANE_PLAN_V1_20260702.csv,3,0330ea88b1091c075fe91354c833ee2efc7b10ce91b96f9502f9690f9ec37b11,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
optimization_guardrails,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_OPTIMIZATION_GUARDRAILS_V1_20260702.csv,5,2f5ca74bfcb0ad7229a2999f9ca5e949a540bf5766a6b78c13f68e98ea2700c4,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
sidewall_diagnostics_plan,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_SIDEWALL_PROPAGATION_DIAGNOSTICS_PLAN_V1_20260702.csv,6,892f117353410a9ad722be151479676d7b6c8842bd3e61e1ce549073c15a8dbc,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
forbidden_claim_audit,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_FORBIDDEN_CLAIM_AUDIT_V1_20260702.csv,13,3b585b09930797836b8f069355bb98e34cb34cb5a2c8460d73bf0e9a12907450,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
mutation_results,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_MUTATION_RESULTS_V1_20260702.csv,20,641b986ef6edb7bbec9c2efd3a87d56869b59c912279cc83ecba53a2df2a3524,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
self_review,reports/joint_interface_20260702/NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_SELF_REVIEW_20260702.csv,20,5b19d5df9abdd9df93d399ffbb1b69512fba7015dc08013c5bd94eb2376a52a2,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
master_report,reports/545_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_20260702.md,NA,7fc40d634c51558d68430f0924f44c9e3632ad2b1c5d16a1c1435de5c035a550,PASS_NODI_PACKAGE_C_SELECTED_ANNULUS_TRANSPORT_SHADOW_SCHEMA_V1_READY_CONTEXT_ONLY_NO_DECISION_USE,schema_review;context_only_transport_annulus_diagnostic;PRS_edge20_mapping_validation;future_authorized_task_specification,chi_selected;q_ch*eta;q_ch*chi*eta;formal_qch_weighting;route_score;JRC;winner;yield;detection_probability;wet_pass;runtime;production;proof;pass_claim
